0,Batman,Bruce Wayne,Gotham,Hero,CEO of Wayne Enterprises,https://www.facebook.com/batman,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_Batman_586ee0e2dec3a9.16022233.jpg?itok=keF21kcJ
1,Superman,Kal-El,Metropolis,Hero,Reporter,https://www.facebook.com/superman,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_Superman_586ee06eddc447.49308496.jpg?itok=VvQpy2_u
2,Wonder Woman,Diana,Thymescyra,Hero,Amazon Princess,http://www.facebook.com/wonderwoman,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_WonderWoman_586ee1809a83f2.31453303.jpg?itok=f_UPUrlv
3,The Flash,Barry Allen,Central City,Hero,Forensic scientist,http://www.facebook.com/theflash,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_TheFlash_586ee159905274.50998354.jpg?itok=6YOjkn-E
4,Green Lantern,Hal Jordan,Coast City,Hero,Test pilot,https://www.facebook.com/greenlantern,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_GreenLantern_586ee11eb1c379.41471035.jpg?itok=7Npv2-FE
5,Aquaman,Arthur Curry,Atlantis,Hero,King of Atlantis,http://www.facebook.com/aquaman,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_Rebirth_Aquaman_586ee135cb5d71.17281472.jpg?itok=ExAowwCn
6,Reverse-Flash,Eobard Thawne,Central City,Villian,Unknown,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_reverseFlash_52abb7ceab8481.58498200.jpg?itok=nGRRSFB9
7,Robin,Damian Wayne,Gotham,Hero,Student,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_damianWayne_52ab7c0e4ad424.77596003.jpg?itok=ItXzy0tl
8,Catwoman,Selina Kyle,Gotham,Neutral,Thief,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_catwoman_52ab9c4de0a6a8.81180052.jpg?itok=uJRUPXYp
9,Krypto,Krypto,Metropolis,Hero,Family pet,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_krypto_52abac7b059a84.83507397.jpg?itok=N0P3xP5z
10,Black Manta,Calvin Durham,Atlantis,Villian,Treasure hunter,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_blackmanta_52ab978a269de2.09340718.jpg?itok=TxbQk0Wa
11,Deadshot,Floyd Lawton,Gotham,Villian,Assassin,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_Deadshot_531916a207c234.46758173.jpg?itok=AqfmwDMF
12,Amanda Waller,Amanda Waller,Belle Reve Prison,Neutral,Warden,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_AmandaWaller_55b97608df57b2.94456195.jpg?itok=qzug75bI
13,Killer Frost,Caitlin Snow,Central City,Villian,Former scientist,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_killerfrost_52ababa8960150.07829320.jpg?itok=a_VrAqpm
14,Harley Quinn,Harleen Quinzel,Gotham,Villian,Former psychiatrist,Unknown,http://www.dccomics.com/sites/default/files/styles/character_thumb_160x160/public/CharThumb_215x215_harleyQuinn_52ab8b9441c963.14930706.jpg?itok=41MxwDzN
